Sensor1,Sensor2,Sensor3,Sensor4,FertilizerConverted
1011,804,465,367,Yes
649,90,920,846,Yes
973,602,892,376,Yes
815,742,695,378,Yes
372,782,771,552,Yes
849,723,219,336,Yes
162,716,995,941,Yes
778,89,723,33,Yes
884,889,87,397,Yes
920,79,840,615,Yes
1022,798,658,18,Yes
413,720,161,862,Yes
969,835,156,528,Yes
977,953,581,883,Yes
753,536,61,848,Yes
768,616,916,418,Yes
1002,863,350,475,Yes
860,875,417,490,Yes
794,858,531,496,Yes
501,951,512,746,Yes
77,819,471,776,Yes
432,828,52,1019,Yes
448,992,609,758,Yes
316,972,269,991,Yes
301,834,353,767,Yes
1012,452,998,509,Yes
429,577,836,807,Yes
274,867,534,1008,Yes
556,934,761,637,Yes
599,765,912,322,Yes
295,909,899,535,Yes
824,379,791,487,Yes
674,968,663,739,Yes
453,300,999,806,Yes
789,360,723,348,Yes
725,443,970,207,Yes
718,973,222,698,Yes
889,830,668,604,Yes
952,782,760,746,Yes
902,451,881,996,Yes
334,1001,448,897,Yes
71,827,539,938,Yes
972,807,1020,114,Yes
576,741,769,919,Yes
849,563,456,895,Yes
501,64,813,836,Yes
5,995,765,552,Yes
916,281,313,920,Yes
976,732,322,400,Yes
1015,152,971,838,Yes
1016,773,156,345,Yes
87,971,721,591,Yes
920,792,637,206,Yes
752,25,990,243,Yes
717,1018,369,634,Yes
727,335,494,764,Yes
572,950,804,648,Yes
870,431,199,767,Yes
911,802,829,696,Yes
952,734,893,902,Yes
675,365,1023,935,Yes
978,293,615,1003,Yes
45,874,555,825,Yes
491,984,915,1022,Yes
398,835,189,892,Yes
359,766,764,654,Yes
296,517,784,732,Yes
70,972,1000,724,Yes
818,568,899,599,Yes
762,779,156,85,Yes
174,814,772,799,Yes
657,215,729,923,Yes
881,704,328,915,Yes
811,837,550,327,Yes
992,382,587,738,Yes
924,825,533,399,Yes
312,967,841,678,Yes
798,941,868,158,Yes
751,78,699,854,Yes
853,451,668,780,Yes
974,131,1020,569,Yes
802,866,782,972,Yes
924,842,1017,949,Yes
827,787,401,507,Yes
759,473,782,407,Yes
745,1001,51,439,Yes
875,673,114,784,Yes
758,64,684,839,Yes
894,433,855,732,Yes
736,889,163,944,Yes
558,999,949,807,Yes
470,776,726,854,Yes
816,733,527,719,Yes
80,905,124,956,Yes
833,735,424,912,Yes
936,768,982,6,Yes
961,670,514,779,Yes
772,320,674,1006,Yes
820,774,633,537,Yes
158,994,197,787,Yes
660,722,822,107,Yes
1002,873,346,882,Yes
721,162,1016,613,Yes
499,843,158,787,Yes
959,520,566,984,Yes
493,1003,1000,892,Yes
902,844,43,195,Yes
954,652,839,662,Yes
529,705,726,1023,Yes
602,720,870,1001,Yes
55,720,958,607,Yes
781,893,944,538,Yes
913,100,817,804,Yes
841,273,593,864,Yes
640,933,806,569,Yes
747,918,674,265,Yes
877,462,872,20,Yes
860,572,798,636,Yes
890,890,449,529,Yes
850,470,325,909,Yes
990,973,727,671,Yes
885,754,144,732,Yes
889,26,955,965,Yes
467,1018,193,975,Yes
990,748,387,776,Yes
194,849,203,816,Yes
745,6,258,885,Yes
812,71,456,766,Yes
687,902,848,458,Yes
1017,337,882,306,Yes
866,738,680,581,Yes
464,739,756,59,Yes
557,783,952,306,Yes
860,776,521,424,Yes
866,807,297,632,Yes
92,53,902,837,Yes
610,288,804,893,Yes
813,836,778,514,Yes
916,1015,728,633,Yes
106,308,975,896,Yes
395,737,128,842,Yes
884,343,725,958,Yes
774,210,889,324,Yes
992,14,925,546,Yes
506,614,789,935,Yes
899,857,272,429,Yes
151,346,776,778,Yes
814,915,993,213,Yes
863,689,968,261,Yes
849,353,921,888,Yes
979,1004,97,536,Yes
91,1021,618,742,Yes
728,918,450,969,Yes
844,772,923,903,Yes
899,633,252,823,Yes
140,937,819,961,Yes
754,756,654,348,Yes
957,767,453,325,Yes
797,831,858,351,Yes
111,248,929,977,Yes
888,756,801,692,Yes
1017,792,119,677,Yes
844,435,918,786,Yes
786,238,345,999,Yes
990,563,842,268,Yes
300,235,950,1000,Yes
580,721,367,1004,Yes
935,552,767,657,Yes
180,824,174,823,Yes
814,803,986,290,Yes
96,594,980,839,Yes
766,291,906,797,Yes
931,444,932,84,Yes
729,971,984,687,Yes
960,72,360,1017,Yes
476,851,93,890,Yes
410,839,79,750,Yes
674,110,955,870,Yes
417,145,966,903,Yes
475,1021,140,752,Yes
1022,129,529,887,Yes
48,650,954,811,Yes
996,152,884,93,Yes
453,212,911,845,Yes
960,1002,873,28,Yes
918,415,819,109,Yes
792,678,998,250,Yes
22,297,969,990,Yes
132,783,617,813,Yes
867,69,691,960,Yes
919,48,921,136,Yes
915,905,517,303,Yes
902,905,341,491,Yes
751,485,416,728,Yes
941,474,824,974,Yes
552,206,863,998,Yes
318,843,770,466,Yes
439,949,881,559,Yes
970,947,287,16,Yes
343,805,833,31,Yes
864,785,637,346,Yes
998,754,997,30,Yes
94,782,935,313,Yes
924,803,810,367,Yes
473,905,119,922,Yes
77,793,793,559,Yes
846,902,284,232,Yes
237,837,999,816,Yes
197,874,889,104,Yes
110,143,854,763,Yes
242,759,758,340,Yes
94,730,134,761,Yes
398,734,91,748,Yes
470,816,569,942,Yes
894,347,643,843,Yes
655,793,719,521,Yes
423,924,905,362,Yes
585,786,904,183,Yes
942,513,98,717,Yes
47,864,4,832,Yes
12,748,429,749,Yes
650,120,910,845,Yes
877,723,992,40,Yes
931,72,731,82,Yes
498,800,823,229,Yes
973,918,771,388,Yes
324,116,825,861,Yes
967,983,635,165,Yes
998,552,558,901,Yes
989,589,811,734,Yes
434,498,1022,871,Yes
47,948,754,436,Yes
66,985,840,923,Yes
766,819,984,979,Yes
288,928,42,785,Yes
134,975,815,516,Yes
728,357,901,823,Yes
995,848,151,116,Yes
990,681,841,246,Yes
885,953,673,589,Yes
962,290,524,1012,Yes
820,47,229,890,Yes
399,994,810,25,Yes
505,999,974,417,Yes
311,284,886,831,Yes
758,292,796,403,Yes
924,925,641,607,Yes
764,391,813,766,Yes
429,565,895,950,Yes
1017,746,978,940,Yes
922,553,988,554,Yes
599,725,845,430,Yes
634,921,758,702,Yes
7,430,804,835,Yes
593,935,869,808,Yes
485,959,1018,192,Yes
790,915,293,1011,Yes
949,295,304,729,Yes
295,934,292,905,Yes
213,289,927,735,Yes
853,778,60,280,Yes
900,890,643,696,Yes
876,1016,0,498,Yes
448,468,877,751,Yes
852,1020,676,123,Yes
488,802,279,843,Yes
413,766,999,95,Yes
738,523,893,326,Yes
880,277,145,731,Yes
606,956,936,500,Yes
617,998,135,883,Yes
13,686,891,897,Yes
996,994,902,945,Yes
760,960,341,453,Yes
582,488,814,961,Yes
788,457,914,12,Yes
323,952,217,887,Yes
962,475,875,728,Yes
869,349,733,740,Yes
1011,338,911,432,Yes
766,82,793,468,Yes
638,962,27,789,Yes
783,388,994,841,Yes
837,891,139,795,Yes
455,1021,53,904,Yes
926,398,964,873,Yes
833,514,722,513,Yes
501,1009,997,221,Yes
479,758,234,721,Yes
751,837,782,781,Yes
117,918,740,410,Yes
915,618,817,812,Yes
913,759,737,451,Yes
179,1022,893,742,Yes
928,475,291,891,Yes
485,984,91,919,Yes
860,891,484,25,Yes
375,987,867,376,Yes
436,897,725,828,Yes
315,920,977,226,Yes
19,845,87,821,Yes
801,310,1017,754,Yes
192,917,104,1006,Yes
18,947,1009,860,Yes
107,260,728,721,Yes
887,960,140,403,Yes
828,898,104,258,Yes
997,431,896,465,Yes
868,231,587,754,Yes
486,815,445,998,Yes
934,1013,52,812,Yes
129,1006,509,855,Yes
895,873,744,409,Yes
783,901,342,848,Yes
119,996,581,863,Yes
992,740,1007,298,Yes
853,846,421,1022,Yes
538,767,29,977,Yes
615,720,160,980,Yes
276,258,872,991,Yes
913,452,925,303,Yes
1007,594,995,407,Yes
366,383,753,856,Yes
895,159,873,844,Yes
1019,879,600,984,Yes
606,810,783,197,Yes
309,935,640,742,Yes
194,904,699,720,Yes
793,250,332,887,Yes
224,922,809,997,Yes
704,180,756,883,Yes
471,756,22,827,Yes
239,805,793,610,Yes
323,258,853,858,Yes
706,910,848,450,Yes
920,980,531,76,Yes
535,844,405,790,Yes
854,749,76,36,Yes
326,909,801,221,Yes
184,957,634,836,Yes
950,812,597,421,Yes
355,189,1006,799,Yes
204,773,585,921,Yes
13,1002,880,499,Yes
829,882,546,60,Yes
148,729,410,928,Yes
986,807,918,620,Yes
341,856,660,739,Yes
434,747,971,271,Yes
753,989,700,566,Yes
985,1005,606,974,Yes
926,967,767,998,Yes
786,562,497,901,Yes
991,762,704,421,Yes
193,843,816,423,Yes
239,626,745,975,Yes
146,850,431,832,Yes
875,854,24,457,Yes
713,345,879,975,Yes
15,763,732,501,Yes
727,893,472,82,Yes
794,911,134,125,Yes
949,638,200,888,Yes
168,962,759,576,Yes
651,846,829,322,Yes
475,762,124,997,Yes
42,947,856,35,Yes
998,672,908,397,Yes
833,596,807,559,Yes
911,135,746,420,Yes
405,844,302,791,Yes
648,163,825,986,Yes
970,737,405,958,Yes
808,22,909,702,Yes
860,81,878,208,Yes
895,112,53,850,Yes
927,489,546,876,Yes
810,260,955,239,Yes
794,928,975,728,Yes
895,879,340,744,Yes
746,634,465,844,Yes
875,1001,580,965,Yes
742,975,295,653,Yes
735,69,703,978,Yes
249,954,402,881,Yes
637,939,316,743,Yes
718,449,722,845,Yes
788,551,916,288,Yes
112,977,939,595,Yes
313,298,1020,937,Yes
464,770,1002,190,Yes
862,838,514,801,Yes
833,539,870,177,Yes
858,995,2,1017,Yes
923,653,896,53,Yes
899,891,695,843,Yes
751,814,237,686,Yes
1009,545,199,841,Yes
777,452,332,823,Yes
623,21,751,822,Yes
770,787,11,205,Yes
801,228,71,1002,Yes
427,850,671,1021,Yes
254,497,840,890,Yes
733,238,915,981,Yes
324,20,955,833,Yes
620,934,967,13,Yes
611,771,849,884,Yes
214,773,736,517,Yes
797,980,800,893,Yes
803,13,979,611,Yes
790,228,177,966,Yes
194,869,330,900,Yes
19,800,982,722,Yes
87,735,93,866,Yes
827,243,673,928,Yes
817,686,703,788,Yes
355,894,713,1011,Yes
733,552,348,961,Yes
966,891,790,280,Yes
337,876,447,983,Yes
794,690,979,216,Yes
905,791,975,701,Yes
111,214,979,863,Yes
159,960,800,445,Yes
16,342,926,747,Yes
268,833,573,771,Yes
815,748,222,729,Yes
350,249,842,934,Yes
475,790,982,358,Yes
820,892,1000,168,Yes
763,220,961,411,Yes
865,91,964,442,Yes
960,486,954,292,Yes
360,798,909,883,Yes
896,550,1012,793,Yes
702,890,937,136,Yes
240,775,650,917,Yes
491,998,934,109,Yes
456,744,610,727,Yes
520,824,747,513,Yes
852,361,868,1002,Yes
30,995,390,818,Yes
317,555,782,985,Yes
28,495,731,766,Yes
947,367,512,817,Yes
312,792,801,623,Yes
990,691,855,902,Yes
896,892,413,310,Yes
540,862,608,816,Yes
591,903,931,476,Yes
968,456,370,780,Yes
951,847,190,599,Yes
768,474,844,552,Yes
778,1001,812,1009,Yes
879,703,1006,648,Yes
953,935,245,222,Yes
178,977,826,988,Yes
506,952,726,266,Yes
330,1005,855,622,Yes
403,847,790,253,Yes
942,531,920,662,Yes
927,70,870,155,Yes
41,996,633,798,Yes
1021,866,97,376,Yes
140,763,755,787,Yes
762,542,814,964,Yes
383,397,941,933,Yes
171,805,721,192,Yes
862,911,73,71,Yes
806,866,910,155,Yes
592,390,726,933,Yes
451,719,753,4,Yes
773,670,943,727,Yes
966,973,444,775,Yes
538,878,991,15,Yes
373,799,991,745,Yes
774,1014,655,789,Yes
839,15,766,175,Yes
357,393,947,939,Yes
699,876,793,675,Yes
966,306,813,730,Yes
58,828,14,754,Yes
597,77,1018,860,Yes
897,374,239,998,Yes
988,997,618,978,Yes
719,316,794,440,Yes
558,720,1011,343,Yes
825,787,175,23,Yes
637,800,718,171,Yes
769,341,879,719,Yes
993,596,208,753,Yes
1018,442,989,716,Yes
12,723,840,422,Yes
1012,488,613,951,Yes
194,51,962,830,Yes
357,739,269,1021,Yes
783,1004,409,930,Yes
508,766,992,561,Yes
886,659,245,929,Yes
792,863,693,498,Yes
735,202,968,981,Yes
856,86,1009,305,Yes
809,863,726,421,Yes
668,939,160,842,Yes
463,837,718,46,Yes
990,487,872,61,Yes
520,905,817,930,Yes
382,751,927,805,Yes
779,618,806,439,Yes
277,785,766,622,Yes
262,821,125,842,Yes
50,1003,921,244,Yes
798,288,925,682,Yes
257,574,961,795,Yes
181,888,877,103,Yes
226,757,783,597,Yes
975,824,295,83,Yes
816,832,618,692,Yes
27,905,827,446,Yes
793,631,997,728,Yes
476,1001,363,997,Yes
766,280,766,890,Yes
933,684,20,895,Yes
803,623,733,200,Yes
279,677,940,944,Yes
